kglID,Rank,Platform,Region,Sales
2853,3677,Wii,JP,0
2853,3677,Wii,Other,0.04
2853,3677,Wii,Global,0.55
1480,3678,GBA,NA,0.39
1480,3678,GBA,EU,0.15
1480,3678,GBA,JP,0
1480,3678,GBA,Other,0.01
1480,3678,GBA,Global,0.55
2854,3679,PS3,NA,0.11
2854,3679,PS3,EU,0.05
2854,3679,PS3,JP,0.36
2854,3679,PS3,Other,0.02
2854,3679,PS3,Global,0.55
2855,3680,PS,NA,0.29
2855,3680,PS,EU,0.2
2855,3680,PS,JP,0.02
2855,3680,PS,Other,0.04
2855,3680,PS,Global,0.55
1265,3681,XB,NA,0.39
1265,3681,XB,EU,0.14
1265,3681,XB,JP,0
1265,3681,XB,Other,0.02
1265,3681,XB,Global,0.55
2856,3682,PS2,NA,0.45
2856,3682,PS2,EU,0.02
2856,3682,PS2,JP,0
2856,3682,PS2,Other,0.07
2856,3682,PS2,Global,0.55
2857,3683,X360,NA,0.22
2857,3683,X360,EU,0.24
2857,3683,X360,JP,0.03
2857,3683,X360,Other,0.05
2857,3683,X360,Global,0.55
2858,3684,Wii,NA,0.51
2858,3684,Wii,EU,0
2858,3684,Wii,JP,0
2858,3684,Wii,Other,0.04
2858,3684,Wii,Global,0.55
2859,3685,PS2,NA,0.27
2859,3685,PS2,EU,0.21
2859,3685,PS2,JP,0
2859,3685,PS2,Other,0.07
2859,3685,PS2,Global,0.55
2860,3686,PS,NA,0.3
2860,3686,PS,EU,0.21
2860,3686,PS,JP,0
2860,3686,PS,Other,0.04
2860,3686,PS,Global,0.55
1132,3687,XB,NA,0.4
1132,3687,XB,EU,0.12
1132,3687,XB,JP,0
1132,3687,XB,Other,0.02
1132,3687,XB,Global,0.55
2861,3688,PSP,NA,0.26
2861,3688,PSP,EU,0.08
2861,3688,PSP,JP,0.13
2861,3688,PSP,Other,0.07
2861,3688,PSP,Global,0.55
2611,3689,PS3,NA,0.12
2611,3689,PS3,EU,0.32
2611,3689,PS3,JP,0
2611,3689,PS3,Other,0.1
2611,3689,PS3,Global,0.54
2348,3690,PS2,NA,0.36
2348,3690,PS2,EU,0
2348,3690,PS2,JP,0
2348,3690,PS2,Other,0.19
2348,3690,PS2,Global,0.54
2862,3691,PS2,NA,0
2862,3691,PS2,EU,0.06
2862,3691,PS2,JP,0
2862,3691,PS2,Other,0.48
2862,3691,PS2,Global,0.54
1661,3692,X360,NA,0.49
1661,3692,X360,EU,0.02
1661,3692,X360,JP,0
1661,3692,X360,Other,0.04
1661,3692,X360,Global,0.54
2863,3693,PS3,NA,0.46
2863,3693,PS3,EU,0.03
2863,3693,PS3,JP,0.01
2863,3693,PS3,Other,0.05
2863,3693,PS3,Global,0.54
862,3694,XB,NA,0.4
862,3694,XB,EU,0.12
862,3694,XB,JP,0
862,3694,XB,Other,0.02
862,3694,XB,Global,0.54
254,3695,XB,NA,0.16
254,3695,XB,EU,0.35
254,3695,XB,JP,0
254,3695,XB,Other,0.04
254,3695,XB,Global,0.54
2864,3696,PS2,NA,0
2864,3696,PS2,EU,0
2864,3696,PS2,JP,0.54
2864,3696,PS2,Other,0
2864,3696,PS2,Global,0.54
2865,3697,GB,NA,0
2865,3697,GB,EU,0
2865,3697,GB,JP,0.54
2865,3697,GB,Other,0
2865,3697,GB,Global,0.54
2866,3698,Wii,NA,0.4
2866,3698,Wii,EU,0.03
2866,3698,Wii,JP,0.08
2866,3698,Wii,Other,0.04
2866,3698,Wii,Global,0.54
2535,3699,X360,NA,0.29
2535,3699,X360,EU,0.17
2535,3699,X360,JP,0.04
2535,3699,X360,Other,0.05
2535,3699,X360,Global,0.54
2867,3700,Wii,NA,0.07
2867,3700,Wii,EU,0.4
2867,3700,Wii,JP,0
2867,3700,Wii,Other,0.07
2867,3700,Wii,Global,0.54
2868,3701,XB,NA,0.42
2868,3701,XB,EU,0.11
2868,3701,XB,JP,0
2868,3701,XB,Other,0.02
2868,3701,XB,Global,0.54
1499,3702,PSP,NA,0.11
1499,3702,PSP,EU,0.27
1499,3702,PSP,JP,0.02
1499,3702,PSP,Other,0.14
1499,3702,PSP,Global,0.54
2869,3703,PS2,NA,0.27
2869,3703,PS2,EU,0.21
2869,3703,PS2,JP,0
2869,3703,PS2,Other,0.07
2869,3703,PS2,Global,0.54
2870,3704,X360,NA,0.4
2870,3704,X360,EU,0.08
2870,3704,X360,JP,0.03
2870,3704,X360,Other,0.04
2870,3704,X360,Global,0.54
2517,3705,PS3,NA,0.08
2517,3705,PS3,EU,0.33
2517,3705,PS3,JP,0.01
2517,3705,PS3,Other,0.11
2517,3705,PS3,Global,0.54
1897,3706,PS3,NA,0.25
1897,3706,PS3,EU,0.2
1897,3706,PS3,JP,0
1897,3706,PS3,Other,0.08
1897,3706,PS3,Global,0.54
2871,3707,PS2,NA,0.14
2871,3707,PS2,EU,0.11
2871,3707,PS2,JP,0.25
2871,3707,PS2,Other,0.04
2871,3707,PS2,Global,0.54
2872,3708,GBA,NA,0.39
2872,3708,GBA,EU,0.14
2872,3708,GBA,JP,0
2872,3708,GBA,Other,0.01
2872,3708,GBA,Global,0.54
2483,3709,PS3,NA,0.15
2483,3709,PS3,EU,0.3
2483,3709,PS3,JP,0
2483,3709,PS3,Other,0.09
2483,3709,PS3,Global,0.54
2873,3710,DS,NA,0
2873,3710,DS,EU,0.14
2873,3710,DS,JP,0.38
2873,3710,DS,Other,0.02
2873,3710,DS,Global,0.54
2874,3711,DS,NA,0
2874,3711,DS,EU,0
2874,3711,DS,JP,0.54
2874,3711,DS,Other,0
2874,3711,DS,Global,0.54
1846,3712,XOne,NA,0.29
1846,3712,XOne,EU,0.21
1846,3712,XOne,JP,0
1846,3712,XOne,Other,0.05
1846,3712,XOne,Global,0.54
2875,3713,PS4,NA,0.13
2875,3713,PS4,EU,0.24
2875,3713,PS4,JP,0.1
2875,3713,PS4,Other,0.07
2875,3713,PS4,Global,0.54
2783,3714,Wii,NA,0.25
2783,3714,Wii,EU,0.23
2783,3714,Wii,JP,0
2783,3714,Wii,Other,0.06
2783,3714,Wii,Global,0.54
2876,3715,PS2,NA,0.26
2876,3715,PS2,EU,0.21
2876,3715,PS2,JP,0
2876,3715,PS2,Other,0.07
2876,3715,PS2,Global,0.54
2877,3716,DS,NA,0.42
2877,3716,DS,EU,0.09
2877,3716,DS,JP,0
2877,3716,DS,Other,0.04
2877,3716,DS,Global,0.54
2878,3717,XB,NA,0.43
2878,3717,XB,EU,0.1
2878,3717,XB,JP,0
2878,3717,XB,Other,0.02
2878,3717,XB,Global,0.54
2879,3718,2600,NA,0.5
2879,3718,2600,EU,0.03
2879,3718,2600,JP,0
2879,3718,2600,Other,0.01
2879,3718,2600,Global,0.54
2880,3719,N64,NA,0.43
2880,3719,N64,EU,0.1
2880,3719,N64,JP,0
2880,3719,N64,Other,0.01
2880,3719,N64,Global,0.54
2881,3720,N64,NA,0.11
2881,3720,N64,EU,0.39
2881,3720,N64,JP,0
2881,3720,N64,Other,0.03
2881,3720,N64,Global,0.54
2882,3721,PS3,NA,0
2882,3721,PS3,EU,0
2882,3721,PS3,JP,0.54
2882,3721,PS3,Other,0
2882,3721,PS3,Global,0.54
2547,3722,X360,NA,0.39
2547,3722,X360,EU,0.1
2547,3722,X360,JP,0.01
2547,3722,X360,Other,0.04
2547,3722,X360,Global,0.54
2883,3723,PS3,NA,0.21
2883,3723,PS3,EU,0.13
2883,3723,PS3,JP,0.13
2883,3723,PS3,Other,0.06
2883,3723,PS3,Global,0.54
2884,3724,PS,NA,0.09
2884,3724,PS,EU,0.06
2884,3724,PS,JP,0.35
2884,3724,PS,Other,0.04
2884,3724,PS,Global,0.54
2885,3725,GC,NA,0.29
2885,3725,GC,EU,0.08
2885,3725,GC,JP,0.16
2885,3725,GC,Other,0.01
2885,3725,GC,Global,0.54
2886,3726,PS2,NA,0
2886,3726,PS2,EU,0
2886,3726,PS2,JP,0.54
2886,3726,PS2,Other,0
2886,3726,PS2,Global,0.54
2887,3727,DS,NA,0.24
2887,3727,DS,EU,0.23
2887,3727,DS,JP,0
2887,3727,DS,Other,0.06
2887,3727,DS,Global,0.54
2888,3728,PS,NA,0
2888,3728,PS,EU,0
2888,3728,PS,JP,0.5
2888,3728,PS,Other,0.04
2888,3728,PS,Global,0.54
2759,3729,X360,NA,0.4
2759,3729,X360,EU,0.1
2759,3729,X360,JP,0
2759,3729,X360,Other,0.04
2759,3729,X360,Global,0.54
2889,3730,PSP,NA,0.12
2889,3730,PSP,EU,0.16
2889,3730,PSP,JP,0.18
2889,3730,PSP,Other,0.09
2889,3730,PSP,Global,0.54
422,3731,X360,NA,0.28
422,3731,X360,EU,0.21
422,3731,X360,JP,0
422,3731,X360,Other,0.05
422,3731,X360,Global,0.54
453,3732,Wii,NA,0.51
453,3732,Wii,EU,0
453,3732,Wii,JP,0
453,3732,Wii,Other,0.03
453,3732,Wii,Global,0.54
2890,3733,DS,NA,0.33
2890,3733,DS,EU,0.03
2890,3733,DS,JP,0.15
2890,3733,DS,Other,0.03
2890,3733,DS,Global,0.54
2891,3734,PS3,NA,0.13
2891,3734,PS3,EU,0.29
2891,3734,PS3,JP,0.01
2891,3734,PS3,Other,0.11
2891,3734,PS3,Global,0.54
1256,3735,PS3,NA,0.22
1256,3735,PS3,EU,0.23
1256,3735,PS3,JP,0
1256,3735,PS3,Other,0.09
1256,3735,PS3,Global,0.54
2892,3736,GBA,NA,0.39
2892,3736,GBA,EU,0.14
2892,3736,GBA,JP,0
2892,3736,GBA,Other,0.01
2892,3736,GBA,Global,0.54
2893,3737,DS,NA,0.32
2893,3737,DS,EU,0.17
2893,3737,DS,JP,0
2893,3737,DS,Other,0.05
2893,3737,DS,Global,0.54
892,3738,GC,NA,0.42
892,3738,GC,EU,0.11
892,3738,GC,JP,0
892,3738,GC,Other,0.01
892,3738,GC,Global,0.54
1426,3739,DS,NA,0.35
1426,3739,DS,EU,0.14
1426,3739,DS,JP,0
1426,3739,DS,Other,0.05
1426,3739,DS,Global,0.54
2894,3740,XB,NA,0.46
2894,3740,XB,EU,0.06
2894,3740,XB,JP,0
2894,3740,XB,Other,0.02
2894,3740,XB,Global,0.54
2895,3741,DS,NA,0.42
2895,3741,DS,EU,0.08
2895,3741,DS,JP,0
2895,3741,DS,Other,0.04
2895,3741,DS,Global,0.54
2896,3742,DS,NA,0.39
2896,3742,DS,EU,0.01
2896,3742,DS,JP,0.1
2896,3742,DS,Other,0.04
2896,3742,DS,Global,0.54
2897,3743,PS2,NA,0
2897,3743,PS2,EU,0
2897,3743,PS2,JP,0.54
2897,3743,PS2,Other,0
2897,3743,PS2,Global,0.54
2898,3744,PS2,NA,0.26
2898,3744,PS2,EU,0.21
2898,3744,PS2,JP,0
2898,3744,PS2,Other,0.07
2898,3744,PS2,Global,0.54
2899,3745,3DS,NA,0
2899,3745,3DS,EU,0.05
2899,3745,3DS,JP,0.48
2899,3745,3DS,Other,0
2899,3745,3DS,Global,0.54
2900,3746,PS2,NA,0.45
2900,3746,PS2,EU,0.02
2900,3746,PS2,JP,0
2900,3746,PS2,Other,0.07
2900,3746,PS2,Global,0.54
2901,3747,PS,NA,0.3
2901,3747,PS,EU,0.2
2901,3747,PS,JP,0
2901,3747,PS,Other,0.04
2901,3747,PS,Global,0.54
2902,3748,PS4,NA,0.14
2902,3748,PS4,EU,0.32
2902,3748,PS4,JP,0
2902,3748,PS4,Other,0.08
2902,3748,PS4,Global,0.54
1663,3749,X360,NA,0.32
1663,3749,X360,EU,0.17
1663,3749,X360,JP,0
1663,3749,X360,Other,0.04
1663,3749,X360,Global,0.54
2903,3750,2600,NA,0.5
2903,3750,2600,EU,0.03
2903,3750,2600,JP,0
2903,3750,2600,Other,0.01
2903,3750,2600,Global,0.54
2904,3751,DS,NA,0.04
2904,3751,DS,EU,0.01
2904,3751,DS,JP,0.48
2904,3751,DS,Other,0
2904,3751,DS,Global,0.54
2905,3752,PS2,NA,0.26
2905,3752,PS2,EU,0.2
2905,3752,PS2,JP,0
2905,3752,PS2,Other,0.07
2905,3752,PS2,Global,0.54
2906,3753,PS2,NA,0.26
2906,3753,PS2,EU,0.2
2906,3753,PS2,JP,0
2906,3753,PS2,Other,0.07
2906,3753,PS2,Global,0.54
2907,3754,Wii,NA,0.22
2907,3754,Wii,EU,0.05
2907,3754,Wii,JP,0.24
2907,3754,Wii,Other,0.03
2907,3754,Wii,Global,0.54
2908,3755,GC,NA,0.41
2908,3755,GC,EU,0.11
2908,3755,GC,JP,0
2908,3755,GC,Other,0.01
2908,3755,GC,Global,0.54
2909,3756,PS2,NA,0.26
2909,3756,PS2,EU,0.2
2909,3756,PS2,JP,0
2909,3756,PS2,Other,0.07
2909,3756,PS2,Global,0.54
86,3757,PC,NA,0.13
86,3757,PC,EU,0.37
86,3757,PC,JP,0
86,3757,PC,Other,0.04
86,3757,PC,Global,0.54
2910,3758,SAT,NA,0
2910,3758,SAT,EU,0
2910,3758,SAT,JP,0.53
2910,3758,SAT,Other,0
2910,3758,SAT,Global,0.53
2911,3759,DS,NA,0.21
2911,3759,DS,EU,0.27
2911,3759,DS,JP,0
2911,3759,DS,Other,0.05
2911,3759,DS,Global,0.53
2912,3760,PS2,NA,0.26
2912,3760,PS2,EU,0.2
2912,3760,PS2,JP,0
2912,3760,PS2,Other,0.07
2912,3760,PS2,Global,0.53
2913,3761,PS,NA,0.07
2913,3761,PS,EU,0.05
2913,3761,PS,JP,0.38
2913,3761,PS,Other,0.03
2913,3761,PS,Global,0.53
2914,3762,PS2,NA,0.45
2914,3762,PS2,EU,0.02
2914,3762,PS2,JP,0
2914,3762,PS2,Other,0.07
2914,3762,PS2,Global,0.53
2674,3763,Wii,NA,0.49
2674,3763,Wii,EU,0
2674,3763,Wii,JP,0
2674,3763,Wii,Other,0.04
2674,3763,Wii,Global,0.53
2915,3764,PS2,NA,0.26
2915,3764,PS2,EU,0.2
2915,3764,PS2,JP,0
2915,3764,PS2,Other,0.07
2915,3764,PS2,Global,0.53
2916,3765,PS3,NA,0.25
2916,3765,PS3,EU,0.07
2916,3765,PS3,JP,0.17
2916,3765,PS3,Other,0.05
2916,3765,PS3,Global,0.53
2917,3766,PSP,NA,0.15
2917,3766,PSP,EU,0.07
2917,3766,PSP,JP,0.27
2917,3766,PSP,Other,0.05
2917,3766,PSP,Global,0.53
2918,3767,PS2,NA,0.26
2918,3767,PS2,EU,0.2
2918,3767,PS2,JP,0
2918,3767,PS2,Other,0.07
2918,3767,PS2,Global,0.53
2919,3768,GBA,NA,0.38
2919,3768,GBA,EU,0.14
2919,3768,GBA,JP,0
2919,3768,GBA,Other,0.01
2919,3768,GBA,Global,0.53
2920,3769,PS2,NA,0.44
2920,3769,PS2,EU,0.02
2920,3769,PS2,JP,0
2920,3769,PS2,Other,0.07
2920,3769,PS2,Global,0.53
2921,3770,PS,NA,0.3
2921,3770,PS,EU,0.2
2921,3770,PS,JP,0
2921,3770,PS,Other,0.03
2921,3770,PS,Global,0.53
2922,3771,PS2,NA,0.26
2922,3771,PS2,EU,0.2
2922,3771,PS2,JP,0
2922,3771,PS2,Other,0.07
2922,3771,PS2,Global,0.53
2923,3772,XB,NA,0.4
2923,3772,XB,EU,0.11
2923,3772,XB,JP,0
2923,3772,XB,Other,0.02
2923,3772,XB,Global,0.53
2924,3773,DS,NA,0.18
2924,3773,DS,EU,0
2924,3773,DS,JP,0.33
2924,3773,DS,Other,0.02
2924,3773,DS,Global,0.53
2925,3774,DS,NA,0.26
2925,3774,DS,EU,0.21
2925,3774,DS,JP,0
2925,3774,DS,Other,0.06
2925,3774,DS,Global,0.53
2926,3775,PS2,NA,0.26
2926,3775,PS2,EU,0.2
2926,3775,PS2,JP,0
2926,3775,PS2,Other,0.07
2926,3775,PS2,Global,0.53
2927,3776,PS,NA,0.3
2927,3776,PS,EU,0.2
2927,3776,PS,JP,0
2927,3776,PS,Other,0.03
2927,3776,PS,Global,0.53
2928,3777,PS2,NA,0.26
2928,3777,PS2,EU,0.2
2928,3777,PS2,JP,0
2928,3777,PS2,Other,0.07
2928,3777,PS2,Global,0.53
2929,3778,XB,NA,0.4
2929,3778,XB,EU,0.11
2929,3778,XB,JP,0
2929,3778,XB,Other,0.02
2929,3778,XB,Global,0.53
2930,3779,PS,NA,0.3
2930,3779,PS,EU,0.2
2930,3779,PS,JP,0
2930,3779,PS,Other,0.03
2930,3779,PS,Global,0.53
1765,3780,WiiU,NA,0.28
1765,3780,WiiU,EU,0.19
1765,3780,WiiU,JP,0.02
1765,3780,WiiU,Other,0.04
1765,3780,WiiU,Global,0.53
2931,3781,X360,NA,0.39
2931,3781,X360,EU,0.1
2931,3781,X360,JP,0
2931,3781,X360,Other,0.04
2931,3781,X360,Global,0.53
2932,3782,SNES,NA,0
2932,3782,SNES,EU,0
2932,3782,SNES,JP,0.53
2932,3782,SNES,Other,0
2932,3782,SNES,Global,0.53
2933,3783,SNES,NA,0
2933,3783,SNES,EU,0
2933,3783,SNES,JP,0.53
2933,3783,SNES,Other,0
2933,3783,SNES,Global,0.53
2934,3784,SNES,NA,0
2934,3784,SNES,EU,0
2934,3784,SNES,JP,0.53
2934,3784,SNES,Other,0
2934,3784,SNES,Global,0.53
734,3785,XB,NA,0.34
734,3785,XB,EU,0.17
734,3785,XB,JP,0
734,3785,XB,Other,0.02
734,3785,XB,Global,0.53
2935,3786,PS3,NA,0.09
2935,3786,PS3,EU,0.32
2935,3786,PS3,JP,0
2935,3786,PS3,Other,0.12
2935,3786,PS3,Global,0.53
2936,3787,WiiU,NA,0.23
2936,3787,WiiU,EU,0.14
2936,3787,WiiU,JP,0.12
2936,3787,WiiU,Other,0.04
2936,3787,WiiU,Global,0.53
1855,3788,XB,NA,0.32
1855,3788,XB,EU,0.19
1855,3788,XB,JP,0
1855,3788,XB,Other,0.01
1855,3788,XB,Global,0.53
112,3789,PSP,NA,0.12
112,3789,PSP,EU,0.26
112,3789,PSP,JP,0.02
112,3789,PSP,Other,0.14
112,3789,PSP,Global,0.53
2937,3790,XB,NA,0.32
2937,3790,XB,EU,0.19
2937,3790,XB,JP,0
2937,3790,XB,Other,0.02
2937,3790,XB,Global,0.53
148,3791,PC,NA,0.16
148,3791,PC,EU,0.28
148,3791,PC,JP,0
148,3791,PC,Other,0.09
148,3791,PC,Global,0.53
2938,3792,PS2,NA,0.26
2938,3792,PS2,EU,0.2
2938,3792,PS2,JP,0
2938,3792,PS2,Other,0.07
2938,3792,PS2,Global,0.53
2939,3793,XB,NA,0.31
2939,3793,XB,EU,0.19
2939,3793,XB,JP,0
2939,3793,XB,Other,0.03
2939,3793,XB,Global,0.53
2940,3794,PS2,NA,0.26
2940,3794,PS2,EU,0.2
2940,3794,PS2,JP,0
2940,3794,PS2,Other,0.07
2940,3794,PS2,Global,0.53
2517,3795,WiiU,NA,0.2
2517,3795,WiiU,EU,0.27
2517,3795,WiiU,JP,0.02
2517,3795,WiiU,Other,0.05
2517,3795,WiiU,Global,0.53
394,3796,N64,NA,0.43
394,3796,N64,EU,0.09
394,3796,N64,JP,0
394,3796,N64,Other,0.01
394,3796,N64,Global,0.53
2941,3797,Wii,NA,0.48
2941,3797,Wii,EU,0
2941,3797,Wii,JP,0
2941,3797,Wii,Other,0.04
2941,3797,Wii,Global,0.53
1656,3798,PSP,NA,0.35
1656,3798,PSP,EU,0.1
1656,3798,PSP,JP,0
1656,3798,PSP,Other,0.08
1656,3798,PSP,Global,0.53
774,3799,GC,NA,0.41
774,3799,GC,EU,0.11
774,3799,GC,JP,0
774,3799,GC,Other,0.01
774,3799,GC,Global,0.53
2942,3800,Wii,NA,0.27
2942,3800,Wii,EU,0.21
2942,3800,Wii,JP,0
2942,3800,Wii,Other,0.05
2942,3800,Wii,Global,0.53
2943,3801,DS,NA,0.5
2943,3801,DS,EU,0
2943,3801,DS,JP,0
2943,3801,DS,Other,0.03
2943,3801,DS,Global,0.53
2944,3802,PS,NA,0
2944,3802,PS,EU,0
2944,3802,PS,JP,0.49
2944,3802,PS,Other,0.03
2944,3802,PS,Global,0.53
1668,3803,PS3,NA,0.23
1668,3803,PS3,EU,0.2
1668,3803,PS3,JP,0.01
1668,3803,PS3,Other,0.08
1668,3803,PS3,Global,0.53
2945,3804,X360,NA,0.32
2945,3804,X360,EU,0.15
2945,3804,X360,JP,0
2945,3804,X360,Other,0.05
2945,3804,X360,Global,0.53
1968,3805,X360,NA,0.28
1968,3805,X360,EU,0.2
1968,3805,X360,JP,0
1968,3805,X360,Other,0.05
1968,3805,X360,Global,0.53
2468,3806,PS3,NA,0.17
2468,3806,PS3,EU,0.26
2468,3806,PS3,JP,0
2468,3806,PS3,Other,0.1
2468,3806,PS3,Global,0.53
2946,3807,DS,NA,0.48
2946,3807,DS,EU,0
2946,3807,DS,JP,0
2946,3807,DS,Other,0.04
2946,3807,DS,Global,0.53
1885,3808,PSP,NA,0.08
1885,3808,PSP,EU,0.29
1885,3808,PSP,JP,0
1885,3808,PSP,Other,0.16
1885,3808,PSP,Global,0.53
2947,3809,PS2,NA,0.26
2947,3809,PS2,EU,0.2
2947,3809,PS2,JP,0
2947,3809,PS2,Other,0.07
2947,3809,PS2,Global,0.53
205,3810,GC,NA,0.41
205,3810,GC,EU,0.11
205,3810,GC,JP,0
205,3810,GC,Other,0.01
205,3810,GC,Global,0.53
2948,3811,PS2,NA,0.26
2948,3811,PS2,EU,0.2
2948,3811,PS2,JP,0
2948,3811,PS2,Other,0.07
2948,3811,PS2,Global,0.53
2949,3812,PS2,NA,0.44
2949,3812,PS2,EU,0.02
2949,3812,PS2,JP,0
2949,3812,PS2,Other,0.07
2949,3812,PS2,Global,0.53
2950,3813,PSV,NA,0.2
2950,3813,PSV,EU,0.2
2950,3813,PSV,JP,0
2950,3813,PSV,Other,0.13
2950,3813,PSV,Global,0.53
2951,3814,SNES,NA,0
2951,3814,SNES,EU,0
2951,3814,SNES,JP,0.53
2951,3814,SNES,Other,0
2951,3814,SNES,Global,0.53
2952,3815,Wii,NA,0.48
2952,3815,Wii,EU,0.01
2952,3815,Wii,JP,0
2952,3815,Wii,Other,0.04
2952,3815,Wii,Global,0.53
2486,3816,PS3,NA,0.28
2486,3816,PS3,EU,0.17
2486,3816,PS3,JP,0
2486,3816,PS3,Other,0.08
2486,3816,PS3,Global,0.53
2953,3817,DS,NA,0.3
2953,3817,DS,EU,0.03
2953,3817,DS,JP,0.16
2953,3817,DS,Other,0.03
2953,3817,DS,Global,0.53
621,3818,XOne,NA,0.35
621,3818,XOne,EU,0.13
621,3818,XOne,JP,0
621,3818,XOne,Other,0.05
621,3818,XOne,Global,0.53
2954,3819,PSP,NA,0.22
2954,3819,PSP,EU,0.16
2954,3819,PSP,JP,0.04
2954,3819,PSP,Other,0.1
2954,3819,PSP,Global,0.53
1008,3820,N64,NA,0.49
1008,3820,N64,EU,0.03
1008,3820,N64,JP,0
1008,3820,N64,Other,0
1008,3820,N64,Global,0.53
2955,3821,N64,NA,0.49
2955,3821,N64,EU,0.03
2955,3821,N64,JP,0
2955,3821,N64,Other,0
2955,3821,N64,Global,0.53
2956,3822,PS,NA,0
2956,3822,PS,EU,0
2956,3822,PS,JP,0.49
2956,3822,PS,Other,0.03
2956,3822,PS,Global,0.53
2957,3823,PS2,NA,0.26
2957,3823,PS2,EU,0.2
2957,3823,PS2,JP,0
2957,3823,PS2,Other,0.07
2957,3823,PS2,Global,0.53
2958,3824,GBA,NA,0.24
2958,3824,GBA,EU,0.09
2958,3824,GBA,JP,0.19
2958,3824,GBA,Other,0.01
2958,3824,GBA,Global,0.52
2959,3825,DC,NA,0
2959,3825,DC,EU,0
2959,3825,DC,JP,0.52
2959,3825,DC,Other,0
2959,3825,DC,Global,0.52
1639,3826,DS,NA,0.47
1639,3826,DS,EU,0.01
1639,3826,DS,JP,0
1639,3826,DS,Other,0.04
1639,3826,DS,Global,0.52
2960,3827,PS,NA,0.29
2960,3827,PS,EU,0.2
2960,3827,PS,JP,0
2960,3827,PS,Other,0.03
2960,3827,PS,Global,0.52
2961,3828,Wii,NA,0.46
2961,3828,Wii,EU,0.01
2961,3828,Wii,JP,0.02
2961,3828,Wii,Other,0.04
2961,3828,Wii,Global,0.52
2962,3829,PS2,NA,0
2962,3829,PS2,EU,0
2962,3829,PS2,JP,0.52
2962,3829,PS2,Other,0
2962,3829,PS2,Global,0.52
2963,3830,DS,NA,0.37
2963,3830,DS,EU,0.11
2963,3830,DS,JP,0
2963,3830,DS,Other,0.04
2963,3830,DS,Global,0.52
2964,3831,DS,NA,0.09
2964,3831,DS,EU,0.37
2964,3831,DS,JP,0
2964,3831,DS,Other,0.07
2964,3831,DS,Global,0.52
2965,3832,Wii,NA,0.45
2965,3832,Wii,EU,0.04
2965,3832,Wii,JP,0
2965,3832,Wii,Other,0.04
2965,3832,Wii,Global,0.52
939,3833,PSP,NA,0.46
939,3833,PSP,EU,0.02
939,3833,PSP,JP,0
939,3833,PSP,Other,0.05
939,3833,PSP,Global,0.52
2606,3834,PS2,NA,0.13
2606,3834,PS2,EU,0
2606,3834,PS2,JP,0
2606,3834,PS2,Other,0.39
2606,3834,PS2,Global,0.52
2966,3835,PS,NA,0.29
2966,3835,PS,EU,0.2
2966,3835,PS,JP,0
2966,3835,PS,Other,0.03
2966,3835,PS,Global,0.52
2239,3836,X360,NA,0.47
2239,3836,X360,EU,0
2239,3836,X360,JP,0
2239,3836,X360,Other,0.04
2239,3836,X360,Global,0.52
2967,3837,PS,NA,0.29
2967,3837,PS,EU,0.2
2967,3837,PS,JP,0
2967,3837,PS,Other,0.03
2967,3837,PS,Global,0.52
2113,3838,DS,NA,0.44
2113,3838,DS,EU,0.04
2113,3838,DS,JP,0
2113,3838,DS,Other,0.04
2113,3838,DS,Global,0.52
2968,3839,PS2,NA,0.18
2968,3839,PS2,EU,0.14
2968,3839,PS2,JP,0.16
2968,3839,PS2,Other,0.05
2968,3839,PS2,Global,0.52
2969,3840,PS2,NA,0.26
2969,3840,PS2,EU,0.2
2969,3840,PS2,JP,0
2969,3840,PS2,Other,0.07
2969,3840,PS2,Global,0.52
1152,3841,XB,NA,0.39
1152,3841,XB,EU,0.11
1152,3841,XB,JP,0
1152,3841,XB,Other,0.02
1152,3841,XB,Global,0.52
2970,3842,PS3,NA,0.18
2970,3842,PS3,EU,0.08
2970,3842,PS3,JP,0.22
2970,3842,PS3,Other,0.04
2970,3842,PS3,Global,0.52
2288,3843,PS3,NA,0.46
2288,3843,PS3,EU,0
2288,3843,PS3,JP,0.02
2288,3843,PS3,Other,0.04
2288,3843,PS3,Global,0.52
2971,3844,PS3,NA,0.35
2971,3844,PS3,EU,0.12
2971,3844,PS3,JP,0
2971,3844,PS3,Other,0.06
2971,3844,PS3,Global,0.52
2029,3845,PS,NA,0.29
2029,3845,PS,EU,0.2
2029,3845,PS,JP,0
2029,3845,PS,Other,0.03
2029,3845,PS,Global,0.52
2972,3846,NES,NA,0.28
2972,3846,NES,EU,0.07
2972,3846,NES,JP,0.16
2972,3846,NES,Other,0.01
2972,3846,NES,Global,0.52
2973,3847,PS,NA,0.29
2973,3847,PS,EU,0.2
2973,3847,PS,JP,0
2973,3847,PS,Other,0.03
2973,3847,PS,Global,0.52
2974,3848,3DS,NA,0.15
2974,3848,3DS,EU,0.07
2974,3848,3DS,JP,0.28
2974,3848,3DS,Other,0.02
2974,3848,3DS,Global,0.52
2975,3849,PS,NA,0.12
2975,3849,PS,EU,0.08
2975,3849,PS,JP,0.28
2975,3849,PS,Other,0.03
2975,3849,PS,Global,0.52
1589,3850,Wii,NA,0.17
1589,3850,Wii,EU,0.29
1589,3850,Wii,JP,0
1589,3850,Wii,Other,0.06
1589,3850,Wii,Global,0.52
2312,3851,X360,NA,0.23
2312,3851,X360,EU,0.24
